Ticker,Robotics & AI,AI Infrastructure,Clean Energy,Cybersecurity,Defense,Fintech,US Infrastructure,Agribusiness,Critical Minerals,Water,Timber & Forestry
PRTH,-0.44740071472805915,-0.09253067840589474,-0.054264426810298264,-0.48568389029423864,-0.25275471088891227,0.003958015127180169,-0.18878599828530784,-0.12441366334839497,-0.0020510132257377032,-0.1264785450966294,-0.27422402186963435
PSIX,0.0029558012543061366,0.2741715579650044,0.02203699175478527,0.2865708056221213,0.06771453143643451,0.004530513623737299,0.13319420895763154,-0.209897113668461,0.21593645470218198,0.016881495851093553,0.20532342009260682
QMCO,0.4022583181234756,0.5650444023271883,0.509875753633987,0.23942435325459896,0.4073301381626238,-0.10666463983787765,0.227551327034975,-0.08915877699524088,0.4620317178644111,0.19156773188684834,0.05652147846338135
QNST,-0.23113657882958763,0.061922728145456525,-0.22712030312962084,0.13679226396430963,0.06810568340805818,0.4306542203100354,-0.19944705023955753,-0.46666551574722065,0.1783637070279582,0.05792755288100719,0.0011690417359695674
QTRX,0.05421400517411298,0.05325089383606566,0.05869909897646679,-0.12113208219495368,0.07437009227853669,-0.2141914803902293,-0.012017893202874249,0.2075641476824949,0.16219016227942404,0.4691820551905066,0.03470061583324016
QTTB,0.22163176418383426,0.15125869714810555,0.18614742364907746,0.019947108469780095,0.1171360384671978,-0.12831694540591063,0.15744800826935657,0.05161117771251522,0.2912433008456454,0.13765786698924132,0.2699722461977876
QUAD,-0.500515065392191,-0.4159393354838269,-0.26899279535038884,-0.007856328704481517,-0.30128173492109855,0.3749726885995364,-0.38894189284684305,-0.006190335495802008,-0.048154101825186084,-0.3800244223459669,0.14971435200237748
QUIK,0.25558686952389553,0.6285227149407696,0.21971703453078759,0.43890967176708934,0.24520625148083863,0.08681107914448162,-0.08696012644855129,0.08583472956523372,-0.052944413131748254,-0.17225305730784665,-0.34333364608776346
QXL,-0.24241241001809485,-0.07727644990257362,-0.033153420664756635,-0.234903164523335,-0.17155982951183027,0.02395585404061704,0.1449281898182597,0.3457588503372918,-0.15881768679255645,-0.1304444455554923,-0.1640440505135972
RAIL,0.06310006222280307,0.05250585229013787,0.3601228772359616,-0.07200259804757084,0.12401897278768155,-0.07228945854626065,0.15264941009814212,0.29820971922801576,0.45839882880358207,0.02062643229230746,0.27893947457926493
RBB,-0.1301261029257361,0.07745911130074602,0.011825857016733344,0.3619422750348059,0.2161057718744514,-0.012417947758471553,0.027895282598782482,-0.17682714300722277,-0.15962444334817538,-0.21392121536477543,-0.3833328808429769
RBBN,0.29346382799137605,0.409967284500407,0.0620880327504248,0.45623709263153456,0.2902882847828107,0.34318016593966394,-0.3397220419335734,-0.1299659656068245,-0.22563889240185214,-0.3268444553097764,-0.2520971686519322
RBKB,-0.19934143525601572,-0.09462915002155184,-0.4013717306056781,-0.29091380005828127,-0.2615454704388037,0.23531885052554952,-0.12431164520762922,-0.25023465856101784,-0.047600127712342934,0.14141930057675642,0.24452161180326262
RC,-0.25390697724813976,0.135751848719123,-0.02791749899565938,0.04179112827553249,-0.12325681497119259,0.6186350414128375,-0.13662700997224592,-0.1865191231177957,0.04307305476988402,0.07307990660240746,-0.06124195284806351
RCEL,0.033164867405642826,-0.32790895057075103,-0.27127054061480954,-0.4368249767072845,-0.05410329868229107,0.09233913286933092,-0.09164121377765362,-0.15381713529029692,-0.25341071076565047,-0.0029454379131934895,0.05169123977558185
RCKT,-0.009319561355768056,-0.2708710097619154,-0.12619441921241234,-0.30569151810495027,-0.0038194021171771317,-0.18542344756367743,-0.2542835954298858,-0.047826703408652894,0.2192345731076247,0.2631539246313846,0.2782338035259582
RCKY,0.05446678636656546,0.13535865264764785,0.1580661671114222,-0.07096435276126412,-0.20718374525968883,0.3283504114255796,-0.24374646936191108,-0.32367248802049514,0.06278583578786179,0.1770331740372641,-0.009037421237040691
RCMT,0.17996462258951154,0.5189493316786717,0.1814916913490152,0.41402021499019603,0.2364537967507588,0.02329389080497503,0.07553471347887757,-0.023149367625129834,0.2939865587863689,0.11677336592337885,0.04985504827040227
RDCM,0.30385537550398134,-0.07584641240509031,-0.2653301459878627,0.38881879595241553,0.6790193350140193,0.3096435361134159,0.19977700572625165,0.0012747306484582627,0.011151978662112589,0.06063043773255259,0.3804712772285482
RDIB,0.18662189173477148,0.10380355731470425,0.3355336439438522,0.25908296549569215,0.4227810078691518,-0.05936640756937622,-0.1004767395771208,0.3206464753115908,0.10877030282211128,-0.0354302632506873,-0.10480138354526372
RDVT,0.028739954673581126,0.17824621003670157,-0.11253059414784132,0.18366404524510652,0.28418793563392186,0.381142304018997,-0.022962233091579225,-0.38683291182876295,0.15049623885299826,0.08236465884963154,0.1424594614117355
RELL,0.4245533520667717,0.16786454609306095,0.31969251919709046,-0.5376003669703475,0.02031087694375157,-0.6219970783594986,0.18407817782737915,-0.08158650543481422,-0.021783812523878773,-0.09581559317064421,-0.15826645412903131
REPL,0.07789835171219127,0.2753459280101924,-0.020967867226628023,-0.21381079816996562,-0.18813037600566457,-0.12592290451776933,-0.15353435853941347,-0.29555512749830504,0.07602086174949536,0.18117173180894422,0.006140927322452897
RETO,-0.06099592891071365,-0.14411635202796164,0.016322981832642112,0.4783037588163694,0.33726608391998725,0.4462014937357786,-0.2351271218473009,0.30683000561304347,0.30311019359324554,0.16222717919232363,0.26007939367994404
RFIL,0.03144171210978328,0.04243492935900801,-0.04536984134438989,-0.29820175447545605,-0.10779191381271885,-0.3458287495766936,0.044864672396473404,-0.17218798805072436,-0.07001497898231657,-0.05110749705164883,-0.14544208153919222
RFL,-0.2635473526865777,-0.1765107672696117,-0.19245739908563061,0.007926212881266456,0.13937259998921755,0.4832405200038623,-0.3262934731112862,0.1850888389196507,0.11968720860981467,0.05747598199303136,0.10407843859495994
RGCO,-0.0674748480517322,-0.08152069945228434,0.13405169345425655,-0.518946805356654,-0.08356832352233405,-0.4289456455832452,0.31453584865020673,-0.26524034716602873,0.07380593111434884,0.1538606703669552,-0.1934262409076808
RGNX,-0.3109182429021412,0.07672980355992674,0.014531116066832328,0.12627261465833642,-0.05345105264300078,-0.040699221798111807,-0.2457675256207069,0.04828326292894231,0.2734166149888601,0.19203138688020213,-0.05938513290271069
RGS,-0.5439171610646756,-0.11212977505242555,-0.35591419373503014,-0.15794288843445262,-0.4656322320066024,0.23107841838648818,-0.6544973161478924,-0.39843539792491467,-0.27123249200707306,-0.2553826813325845,-0.2565139677782243
RICK,0.06442883758998731,0.123111883444199,-0.3429312946198889,0.4887584099524008,0.38976095744367545,0.45001765402091914,-0.2075924592929547,0.030932466972331242,-0.27179127570052947,-0.10139638430162491,-0.01202188183611164
RIGL,-0.07089667688914039,-0.08840403390046542,-0.07325753560607975,-0.4877476257106803,-0.06418868202592977,-0.23796378146166064,0.19536709190421336,-0.19995485478548716,0.24435977376726373,0.42513383876994487,0.2149926735144707
RJET,-0.10057937660752596,0.17653560980259358,0.06250594435029547,-0.0710936473345979,-0.038186160472365796,0.24496929195105047,-0.4297356016923559,-0.21876807080137955,0.2551049373605736,0.1232477277551291,0.1701304047824652
RLMD,0.2083819228889703,0.12978772793190618,0.15423252711537536,-0.4826483437886925,-0.024961584923361955,-0.05551932874424188,0.1725721358954784,-0.0943490817370461,0.3878117115967051,0.40966106770445715,0.2755429500829869
RM,-0.14326802057370303,0.01045839444342139,-0.07693342978491308,-0.20747578441087144,0.04167955165048983,0.6251882960385297,-0.2725371910876568,-0.33468423552313137,0.1415621307660429,0.17766156322335866,0.08678809845583271
RMAX,-0.1784326535217478,0.14615781706682168,0.19857685875339104,-0.16792209982678818,-0.3356790485115254,0.3167298755915631,0.026758139180202405,-0.06480596903718319,-0.11939155360092699,0.05979982907795805,-0.3213504792980969
RMNI,-0.1187903719750314,0.01556020041662198,0.27335416060455375,0.13438492985211217,-0.0691047098044115,0.4735356262798666,-0.11288210252413039,-0.08276623025870511,0.37980078605484147,0.05153486067693678,0.08723748238970974
RNAC,0.14899208014818305,0.23451534628302928,0.031751617905478986,-0.16392484834441517,0.17485249782150003,-0.12547005770253156,-0.20860480003676848,-0.22895353071703792,0.14660463423829534,0.25403412208014936,-0.06164077734854613
RNTX,0.08265719994669957,0.20426321298453354,0.30674832888961373,0.34251964584705424,-0.05603715715324821,-0.15310982907929302,-0.2890122595522707,0.08787080200495868,0.321755939812829,-0.039499255777957966,0.05949384317427422
RPAY,-0.14266384062551662,-0.23309524453386843,-0.23841286989589136,-0.17219971673794576,-0.0855687662268784,0.7028544609341867,-0.20723461638124777,-0.300528855744576,-0.02109519413984399,0.08391397195164517,0.1269842935653572
