rebalance_date,theme,ticker,weight
2023-03-31,Critical Minerals,SILC,0.03333333333333333
2023-03-31,Critical Minerals,FF,0.03333333333333333
2023-03-31,Critical Minerals,OEC,0.03333333333333333
2023-03-31,Critical Minerals,DJCO,0.03333333333333333
2023-03-31,Critical Minerals,MITK,0.03333333333333333
2023-03-31,Critical Minerals,MEI,0.03333333333333333
2023-03-31,Critical Minerals,KRO,0.03333333333333333
2023-03-31,Critical Minerals,JKS,0.03333333333333333
2023-03-31,Critical Minerals,USNA,0.03333333333333333
2023-03-31,Critical Minerals,LND,0.03333333333333333
2023-03-31,Critical Minerals,GHG,0.03333333333333333
2023-03-31,Critical Minerals,LGO,0.03333333333333333
2023-03-31,Critical Minerals,BSIN,0.03333333333333333
2023-03-31,Critical Minerals,RCKY,0.03333333333333333
2023-03-31,Critical Minerals,TROX,0.03333333333333333
2023-03-31,Critical Minerals,MAKO,0.03333333333333333
2023-03-31,Critical Minerals,MTUS,0.03333333333333333
2023-03-31,Critical Minerals,CRESY,0.03333333333333333
2023-03-31,Critical Minerals,JAKK,0.03333333333333333
2023-03-31,Critical Minerals,TBCH,0.03333333333333333
2023-03-31,Critical Minerals,ASA,0.03333333333333333
2023-03-31,Critical Minerals,DQ,0.03333333333333333
2023-03-31,Critical Minerals,AEC,0.03333333333333333
2023-03-31,Critical Minerals,BAK,0.03333333333333333
2023-03-31,Critical Minerals,MVST,0.03333333333333333
2023-03-31,Critical Minerals,ACB,0.03333333333333333
2023-03-31,Critical Minerals,EDRY,0.03333333333333333
2023-03-31,Cybersecurity,CBNK,0.03333333333333333
2023-03-31,Cybersecurity,FRPH,0.03333333333333333
2023-03-31,Cybersecurity,EBF,0.03333333333333333
2023-03-31,Cybersecurity,EBMT,0.03333333333333333
2023-03-31,Cybersecurity,CBAN,0.03333333333333333
2023-03-31,Cybersecurity,JOUT,0.03333333333333333
2023-03-31,Cybersecurity,WSBF,0.03333333333333333
2023-03-31,Cybersecurity,TTEC,0.03333333333333333
2023-03-31,Cybersecurity,FEIM,0.03333333333333333
2023-03-31,Cybersecurity,CASS,0.03333333333333333
2023-03-31,Cybersecurity,HURC,0.03333333333333333
2023-03-31,Cybersecurity,CFFI,0.03333333333333333
2023-03-31,Cybersecurity,FMAO,0.03333333333333333
2023-03-31,Cybersecurity,LARK,0.03333333333333333
2023-03-31,Cybersecurity,RBB,0.03333333333333333
2023-03-31,Cybersecurity,HCKT,0.03333333333333333
2023-03-31,Cybersecurity,CBFV,0.03333333333333333
2023-03-31,Cybersecurity,TSBK,0.03333333333333333
2023-03-31,Cybersecurity,HWBK,0.03333333333333333
2023-03-31,Cybersecurity,TG,0.03333333333333333
2023-03-31,Cybersecurity,DGICA,0.03333333333333333
2023-03-31,Cybersecurity,FRAF,0.03333333333333333
2023-03-31,Cybersecurity,TAYD,0.03333333333333333
2023-03-31,Cybersecurity,CIVB,0.03333333333333333
2023-03-31,Cybersecurity,MITK,0.03333333333333333
2023-03-31,Cybersecurity,FRST,0.03333333333333333
2023-03-31,Cybersecurity,KRNY,0.03333333333333333
2023-03-31,Cybersecurity,CCNE,0.03333333333333333
2023-03-31,Cybersecurity,BRID,0.03333333333333333
2023-03-31,Cybersecurity,ULBI,0.03333333333333333
2023-03-31,Defense,GPJA,0.03333333333333333
2023-03-31,Defense,DGICA,0.03333333333333333
2023-03-31,Defense,CBFV,0.03333333333333333
2023-03-31,Defense,CASS,0.03333333333333333
2023-03-31,Defense,FBIZ,0.03333333333333333
2023-03-31,Defense,CBNK,0.03333333333333333
2023-03-31,Defense,BBSI,0.03333333333333333
2023-03-31,Defense,EBF,0.03333333333333333
2023-03-31,Defense,WSBF,0.03333333333333333
2023-03-31,Defense,FCCO,0.03333333333333333
2023-03-31,Defense,TAYD,0.03333333333333333
2023-03-31,Defense,HCKT,0.03333333333333333
2023-03-31,Defense,TSBK,0.03333333333333333
2023-03-31,Defense,FRPH,0.03333333333333333
2023-03-31,Defense,TTEC,0.03333333333333333
2023-03-31,Defense,FISI,0.03333333333333333
2023-03-31,Defense,NRIM,0.03333333333333333
2023-03-31,Defense,BBDC,0.03333333333333333
2023-03-31,Defense,TRST,0.03333333333333333
2023-03-31,Defense,LARK,0.03333333333333333
2023-03-31,Defense,CBAN,0.03333333333333333
2023-03-31,Defense,FRST,0.03333333333333333
2023-03-31,Defense,APOG,0.03333333333333333
2023-03-31,Defense,CTO,0.03333333333333333
2023-03-31,Defense,MHLA,0.03333333333333333
2023-03-31,Defense,OVBC,0.03333333333333333
2023-03-31,Defense,NRC,0.03333333333333333
2023-03-31,Defense,GLRE,0.03333333333333333
2023-03-31,Defense,FEIM,0.03333333333333333
2023-03-31,Defense,MITK,0.03333333333333333
2023-03-31,Fintech,BCAL,0.03333333333333333
2023-03-31,Fintech,GPJA,0.03333333333333333
2023-03-31,Fintech,VABK,0.03333333333333333
2023-03-31,Fintech,FNRN,0.03333333333333333
2023-03-31,Fintech,GBLI,0.03333333333333333
2023-03-31,Fintech,MHNC,0.03333333333333333
2023-03-31,Fintech,CBAN,0.03333333333333333
2023-03-31,Fintech,DSWL,0.03333333333333333
2023-03-31,Fintech,CBFV,0.03333333333333333
2023-03-31,Fintech,MHLA,0.03333333333333333
2023-03-31,Fintech,BOTJ,0.03333333333333333
2023-03-31,Fintech,FXNC,0.03333333333333333
2023-03-31,Fintech,FNWD,0.03333333333333333
2023-03-31,Fintech,CZFS,0.03333333333333333
2023-03-31,Fintech,FRST,0.03333333333333333
2023-03-31,Fintech,MVBF,0.03333333333333333
2023-03-31,Fintech,JOUT,0.03333333333333333
2023-03-31,Fintech,CZWI,0.03333333333333333
2023-03-31,Fintech,RBKB,0.03333333333333333
2023-03-31,Fintech,TTEC,0.03333333333333333
2023-03-31,Fintech,MRBK,0.03333333333333333
2023-03-31,Fintech,SMBK,0.03333333333333333
2023-03-31,Fintech,ASRV,0.03333333333333333
2023-03-31,Fintech,EML,0.03333333333333333
2023-03-31,Fintech,FUNC,0.03333333333333333
2023-03-31,Fintech,MITK,0.03333333333333333
2023-03-31,Fintech,XRX,0.03333333333333333
2023-03-31,Fintech,SSBI,0.03333333333333333
2023-03-31,Fintech,MATV,0.03333333333333333
2023-03-31,Fintech,GILT,0.03333333333333333
2023-03-31,Robotics & AI,GPJA,0.03333333333333333
2023-03-31,Robotics & AI,MHNC,0.03333333333333333
2023-03-31,Robotics & AI,GBLI,0.03333333333333333
2023-03-31,Robotics & AI,JOUT,0.03333333333333333
2023-03-31,Robotics & AI,FWRD,0.03333333333333333
2023-03-31,Robotics & AI,HURC,0.03333333333333333
2023-03-31,Robotics & AI,NVEC,0.03333333333333333
2023-03-31,Robotics & AI,TITN,0.03333333333333333
2023-03-31,Robotics & AI,CMCO,0.03333333333333333
2023-03-31,Robotics & AI,SILC,0.03333333333333333
2023-03-31,Robotics & AI,MEI,0.03333333333333333
2023-03-31,Robotics & AI,TSBK,0.03333333333333333
2023-03-31,Robotics & AI,TG,0.03333333333333333
2023-03-31,Robotics & AI,EVO,0.03333333333333333
2023-03-31,Robotics & AI,CBNK,0.03333333333333333
2023-03-31,Robotics & AI,HY,0.03333333333333333
2023-03-31,Robotics & AI,MITK,0.03333333333333333
2023-03-31,Robotics & AI,GOOS,0.03333333333333333
2023-03-31,Robotics & AI,MHLA,0.03333333333333333
2023-03-31,Robotics & AI,TTEC,0.03333333333333333
2023-03-31,Robotics & AI,OEC,0.03333333333333333
2023-03-31,Robotics & AI,AIRG,0.03333333333333333
2023-03-31,Robotics & AI,FEIM,0.03333333333333333
2023-03-31,Robotics & AI,HOFT,0.03333333333333333
2023-03-31,Robotics & AI,MATV,0.03333333333333333
2023-03-31,Robotics & AI,XRX,0.03333333333333333
2023-03-31,Robotics & AI,NECB,0.03333333333333333
2023-03-31,Robotics & AI,NAVI,0.03333333333333333
2023-03-31,Robotics & AI,LPRO,0.03333333333333333
2023-03-31,Robotics & AI,MX,0.03333333333333333
2023-03-31,Timber & Forestry,MEI,0.03333333333333333
2023-03-31,Timber & Forestry,JOUT,0.03333333333333333
2023-03-31,Timber & Forestry,HURC,0.03333333333333333
2023-03-31,Timber & Forestry,GPJA,0.03333333333333333
2023-03-31,Timber & Forestry,FWRD,0.03333333333333333
2023-03-31,Timber & Forestry,GBLI,0.03333333333333333
2023-03-31,Timber & Forestry,CMCO,0.03333333333333333
2023-03-31,Timber & Forestry,TITN,0.03333333333333333
2023-03-31,Timber & Forestry,FRPH,0.03333333333333333
2023-03-31,Timber & Forestry,MHNC,0.03333333333333333
2023-03-31,Timber & Forestry,NVEC,0.03333333333333333
2023-03-31,Timber & Forestry,ALRS,0.03333333333333333
2023-03-31,Timber & Forestry,EVO,0.03333333333333333
2023-03-31,Timber & Forestry,KFRC,0.03333333333333333
2023-03-31,Timber & Forestry,DGICA,0.03333333333333333
2023-03-31,Timber & Forestry,TG,0.03333333333333333
2023-03-31,Timber & Forestry,MATV,0.03333333333333333
2023-03-31,Timber & Forestry,DJCO,0.03333333333333333
2023-03-31,Timber & Forestry,EML,0.03333333333333333
2023-03-31,Timber & Forestry,KE,0.03333333333333333
2023-03-31,Timber & Forestry,OEC,0.03333333333333333
2023-03-31,Timber & Forestry,TRNS,0.03333333333333333
2023-03-31,Timber & Forestry,MHLA,0.03333333333333333
2023-03-31,Timber & Forestry,CLMB,0.03333333333333333
2023-03-31,Timber & Forestry,LEGH,0.03333333333333333
2023-03-31,Timber & Forestry,RELL,0.03333333333333333
2023-03-31,Timber & Forestry,WNC,0.03333333333333333
2023-03-31,Timber & Forestry,HY,0.03333333333333333
2023-03-31,Timber & Forestry,KMDA,0.03333333333333333
2023-03-31,Timber & Forestry,CSTE,0.03333333333333333
2023-03-31,US Infrastructure,EBF,0.03333333333333333
2023-03-31,US Infrastructure,BBSI,0.03333333333333333
2023-03-31,US Infrastructure,GBLI,0.03333333333333333
2023-03-31,US Infrastructure,CBNK,0.03333333333333333
2023-03-31,US Infrastructure,HURC,0.03333333333333333
2023-03-31,US Infrastructure,HCKT,0.03333333333333333
2023-03-31,US Infrastructure,KFRC,0.03333333333333333
2023-03-31,US Infrastructure,DGICA,0.03333333333333333
2023-03-31,US Infrastructure,RGCO,0.03333333333333333
2023-03-31,US Infrastructure,WSBF,0.03333333333333333
2023-03-31,US Infrastructure,TTEC,0.03333333333333333
2023-03-31,US Infrastructure,WTBA,0.03333333333333333
2023-03-31,US Infrastructure,TRST,0.03333333333333333
2023-03-31,US Infrastructure,FWRD,0.03333333333333333
2023-03-31,US Infrastructure,OVBC,0.03333333333333333
2023-03-31,US Infrastructure,GLRE,0.03333333333333333
2023-03-31,US Infrastructure,FRAF,0.03333333333333333
2023-03-31,US Infrastructure,HSTM,0.03333333333333333
2023-03-31,US Infrastructure,MITK,0.03333333333333333
2023-03-31,US Infrastructure,ERII,0.03333333333333333
2023-03-31,US Infrastructure,FNLC,0.03333333333333333
2023-03-31,US Infrastructure,MATV,0.03333333333333333
2023-03-31,US Infrastructure,TRNS,0.03333333333333333
2023-03-31,US Infrastructure,BMRC,0.03333333333333333
2023-03-31,US Infrastructure,MHLA,0.03333333333333333
2023-03-31,US Infrastructure,VLGEA,0.03333333333333333
2023-03-31,US Infrastructure,NRIM,0.03333333333333333
2023-03-31,US Infrastructure,FISI,0.03333333333333333
2023-03-31,US Infrastructure,OPBK,0.03333333333333333
2023-03-31,US Infrastructure,CTO,0.03333333333333333
2023-03-31,Water,CHSCO,0.03333333333333333
2023-03-31,Water,GBLI,0.03333333333333333
2023-03-31,Water,CBNK,0.03333333333333333
2023-03-31,Water,NFBK,0.03333333333333333
2023-03-31,Water,HCKT,0.03333333333333333
2023-03-31,Water,FWRD,0.03333333333333333
2023-03-31,Water,UTMD,0.03333333333333333
2023-03-31,Water,RGCO,0.03333333333333333
2023-03-31,Water,FNLC,0.03333333333333333
2023-03-31,Water,TTEC,0.03333333333333333
2023-03-31,Water,TRST,0.03333333333333333
2023-03-31,Water,TRNS,0.03333333333333333
2023-03-31,Water,WTBA,0.03333333333333333
2023-03-31,Water,GWRS,0.03333333333333333
2023-03-31,Water,MEI,0.03333333333333333
2023-03-31,Water,MATV,0.03333333333333333
2023-03-31,Water,MHNC,0.03333333333333333
2023-03-31,Water,EVO,0.03333333333333333
2023-03-31,Water,WNEB,0.03333333333333333
2023-03-31,Water,VLGEA,0.03333333333333333
2023-03-31,Water,NRIM,0.03333333333333333
2023-03-31,Water,NVEC,0.03333333333333333
2023-03-31,Water,OPBK,0.03333333333333333
2023-03-31,Water,CCOI,0.03333333333333333
2023-03-31,Water,MLAB,0.03333333333333333
2023-03-31,Water,EIG,0.03333333333333333
2023-03-31,Water,GAIN,0.03333333333333333
2023-03-31,Water,BPRN,0.03333333333333333
2023-03-31,Water,SHBI,0.03333333333333333
2023-03-31,Water,AMSF,0.03333333333333333
2023-04-28,AI Infrastructure,NVEC,0.03333333333333333
2023-04-28,AI Infrastructure,GPJA,0.03333333333333333
2023-04-28,AI Infrastructure,TSBK,0.03333333333333333
2023-04-28,AI Infrastructure,HURC,0.03333333333333333
2023-04-28,AI Infrastructure,CFBK,0.03333333333333333
2023-04-28,AI Infrastructure,SILC,0.03333333333333333
2023-04-28,AI Infrastructure,TG,0.03333333333333333
2023-04-28,AI Infrastructure,MITK,0.03333333333333333
2023-04-28,AI Infrastructure,BOTJ,0.03333333333333333
2023-04-28,AI Infrastructure,DLHC,0.03333333333333333
2023-04-28,AI Infrastructure,WSBF,0.03333333333333333
2023-04-28,AI Infrastructure,RDVT,0.03333333333333333
2023-04-28,AI Infrastructure,APOG,0.03333333333333333
2023-04-28,AI Infrastructure,HY,0.03333333333333333
2023-04-28,AI Infrastructure,JMSB,0.03333333333333333
2023-04-28,AI Infrastructure,VREX,0.03333333333333333
2023-04-28,AI Infrastructure,MX,0.03333333333333333
2023-04-28,AI Infrastructure,CMTL,0.03333333333333333
2023-04-28,AI Infrastructure,FMAO,0.03333333333333333
2023-04-28,AI Infrastructure,SSBI,0.03333333333333333
2023-04-28,AI Infrastructure,INVE,0.03333333333333333
2023-04-28,AI Infrastructure,RELL,0.03333333333333333
2023-04-28,AI Infrastructure,ALLT,0.03333333333333333
2023-04-28,AI Infrastructure,FWDI,0.03333333333333333
2023-04-28,AI Infrastructure,OSG,0.03333333333333333
2023-04-28,AI Infrastructure,CSIQ,0.03333333333333333
2023-04-28,AI Infrastructure,SB,0.03333333333333333
2023-04-28,AI Infrastructure,PKBK,0.03333333333333333
2023-04-28,AI Infrastructure,LOAN,0.03333333333333333
2023-04-28,AI Infrastructure,GILT,0.03333333333333333
2023-04-28,Agribusiness,FRPH,0.03333333333333333
2023-04-28,Agribusiness,EBF,0.03333333333333333
2023-04-28,Agribusiness,HCKT,0.03333333333333333
2023-04-28,Agribusiness,HURC,0.03333333333333333
2023-04-28,Agribusiness,DSWL,0.03333333333333333
2023-04-28,Agribusiness,VLGEA,0.03333333333333333
2023-04-28,Agribusiness,WTBA,0.03333333333333333
2023-04-28,Agribusiness,EPSN,0.03333333333333333
2023-04-28,Agribusiness,GLRE,0.03333333333333333
2023-04-28,Agribusiness,TRNS,0.03333333333333333
2023-04-28,Agribusiness,ALRS,0.03333333333333333
2023-04-28,Agribusiness,IIIN,0.03333333333333333
2023-04-28,Agribusiness,ACNB,0.03333333333333333
2023-04-28,Agribusiness,OPBK,0.03333333333333333
2023-04-28,Agribusiness,AVD,0.03333333333333333
2023-04-28,Agribusiness,ERII,0.03333333333333333
2023-04-28,Agribusiness,CLMB,0.03333333333333333
2023-04-28,Agribusiness,ISBA,0.03333333333333333
2023-04-28,Agribusiness,MATV,0.03333333333333333
2023-04-28,Agribusiness,ALCO,0.03333333333333333
2023-04-28,Agribusiness,OVBC,0.03333333333333333
2023-04-28,Agribusiness,SPOK,0.03333333333333333
2023-04-28,Agribusiness,LAND,0.03333333333333333
2023-04-28,Agribusiness,MHLA,0.03333333333333333
2023-04-28,Agribusiness,LEGH,0.03333333333333333
2023-04-28,Agribusiness,NRIM,0.03333333333333333
2023-04-28,Agribusiness,CTO,0.03333333333333333
2023-04-28,Agribusiness,AMSF,0.03333333333333333
2023-04-28,Agribusiness,NC,0.03333333333333333
2023-04-28,Agribusiness,FRD,0.03333333333333333
2023-04-28,Clean Energy,NKSH,0.03333333333333333
2023-04-28,Clean Energy,GBLI,0.03333333333333333
2023-04-28,Clean Energy,CBAN,0.03333333333333333
2023-04-28,Clean Energy,PBHC,0.03333333333333333
2023-04-28,Clean Energy,ANGO,0.03333333333333333
2023-04-28,Clean Energy,PROV,0.03333333333333333
2023-04-28,Clean Energy,WSBF,0.03333333333333333
2023-04-28,Clean Energy,RBB,0.03333333333333333
2023-04-28,Clean Energy,GWRS,0.03333333333333333
2023-04-28,Clean Energy,FEIM,0.03333333333333333
2023-04-28,Clean Energy,SILC,0.03333333333333333
2023-04-28,Clean Energy,PPIH,0.03333333333333333
2023-04-28,Clean Energy,WNEB,0.03333333333333333
2023-04-28,Clean Energy,PANL,0.03333333333333333
2023-04-28,Clean Energy,MITK,0.03333333333333333
2023-04-28,Clean Energy,OPBK,0.03333333333333333
2023-04-28,Clean Energy,KWY,0.03333333333333333
2023-04-28,Clean Energy,MLAB,0.03333333333333333
2023-04-28,Clean Energy,NECB,0.03333333333333333
2023-04-28,Clean Energy,NC,0.03333333333333333
2023-04-28,Clean Energy,RDVT,0.03333333333333333
2023-04-28,Clean Energy,DLHC,0.03333333333333333
2023-04-28,Clean Energy,LCNB,0.03333333333333333
2023-04-28,Clean Energy,CZWI,0.03333333333333333
2023-04-28,Clean Energy,FPH,0.03333333333333333
2023-04-28,Clean Energy,CSIQ,0.03333333333333333
2023-04-28,Clean Energy,PDLB,0.03333333333333333
2023-04-28,Clean Energy,STRS,0.03333333333333333
2023-04-28,Clean Energy,ACTG,0.03333333333333333
2023-04-28,Clean Energy,HRTG,0.03333333333333333
2023-04-28,Critical Minerals,AVD,0.03333333333333333
2023-04-28,Critical Minerals,CLMB,0.03333333333333333
2023-04-28,Critical Minerals,FRPH,0.03333333333333333
2023-04-28,Critical Minerals,HCKT,0.03333333333333333
2023-04-28,Critical Minerals,CSIQ,0.03333333333333333
2023-04-28,Critical Minerals,SILC,0.03333333333333333
2023-04-28,Critical Minerals,MITK,0.03333333333333333
2023-04-28,Critical Minerals,LND,0.03333333333333333
2023-04-28,Critical Minerals,OEC,0.03333333333333333
2023-04-28,Critical Minerals,FF,0.03333333333333333
2023-04-28,Critical Minerals,USNA,0.03333333333333333
2023-04-28,Critical Minerals,BBSI,0.03333333333333333
2023-04-28,Critical Minerals,AMPH,0.03333333333333333
2023-04-28,Critical Minerals,MEI,0.03333333333333333
2023-04-28,Critical Minerals,EGAN,0.03333333333333333
2023-04-28,Critical Minerals,HRTG,0.03333333333333333
2023-04-28,Critical Minerals,SRI,0.03333333333333333
2023-04-28,Critical Minerals,CMCO,0.03333333333333333
2023-04-28,Critical Minerals,GHG,0.03333333333333333
2023-04-28,Critical Minerals,JKS,0.03333333333333333
2023-04-28,Critical Minerals,KRO,0.03333333333333333
2023-04-28,Critical Minerals,EML,0.03333333333333333
2023-04-28,Critical Minerals,TIPT,0.03333333333333333
2023-04-28,Critical Minerals,LGO,0.03333333333333333
2023-04-28,Critical Minerals,OSPN,0.03333333333333333
2023-04-28,Critical Minerals,GSIT,0.03333333333333333
2023-04-28,Critical Minerals,TROX,0.03333333333333333
2023-04-28,Critical Minerals,CRESY,0.03333333333333333
2023-04-28,Critical Minerals,FTK,0.03333333333333333
2023-04-28,Critical Minerals,MAKO,0.03333333333333333
2023-04-28,Cybersecurity,FRPH,0.03333333333333333
2023-04-28,Cybersecurity,EBF,0.03333333333333333
2023-04-28,Cybersecurity,EBMT,0.03333333333333333
2023-04-28,Cybersecurity,FNRN,0.03333333333333333
2023-04-28,Cybersecurity,HURC,0.03333333333333333
2023-04-28,Cybersecurity,CBNK,0.03333333333333333
2023-04-28,Cybersecurity,GPJA,0.03333333333333333
2023-04-28,Cybersecurity,CFBK,0.03333333333333333
2023-04-28,Cybersecurity,KFRC,0.03333333333333333
2023-04-28,Cybersecurity,HCKT,0.03333333333333333
2023-04-28,Cybersecurity,CFFI,0.03333333333333333
2023-04-28,Cybersecurity,CASS,0.03333333333333333
2023-04-28,Cybersecurity,FEIM,0.03333333333333333
2023-04-28,Cybersecurity,LARK,0.03333333333333333
2023-04-28,Cybersecurity,TG,0.03333333333333333
2023-04-28,Cybersecurity,TTEC,0.03333333333333333
2023-04-28,Cybersecurity,JOUT,0.03333333333333333
2023-04-28,Cybersecurity,FRAF,0.03333333333333333
2023-04-28,Cybersecurity,FMAO,0.03333333333333333
2023-04-28,Cybersecurity,HWBK,0.03333333333333333
2023-04-28,Cybersecurity,WSBF,0.03333333333333333
2023-04-28,Cybersecurity,BOTJ,0.03333333333333333
2023-04-28,Cybersecurity,CBFV,0.03333333333333333
2023-04-28,Cybersecurity,ULBI,0.03333333333333333
2023-04-28,Cybersecurity,EPSN,0.03333333333333333
2023-04-28,Cybersecurity,MNSB,0.03333333333333333
2023-04-28,Cybersecurity,GLRE,0.03333333333333333
2023-04-28,Cybersecurity,TAYD,0.03333333333333333
2023-04-28,Cybersecurity,KMDA,0.03333333333333333
2023-04-28,Cybersecurity,CIVB,0.03333333333333333
2023-04-28,Defense,FBIZ,0.03333333333333333
2023-04-28,Defense,GPJA,0.03333333333333333
2023-04-28,Defense,CBFV,0.03333333333333333
2023-04-28,Defense,FCCO,0.03333333333333333
2023-04-28,Defense,CASS,0.03333333333333333
2023-04-28,Defense,EBF,0.03333333333333333
2023-04-28,Defense,BBSI,0.03333333333333333
2023-04-28,Defense,FRPH,0.03333333333333333
2023-04-28,Defense,BBDC,0.03333333333333333
2023-04-28,Defense,BCML,0.03333333333333333
2023-04-28,Defense,TAYD,0.03333333333333333
2023-04-28,Defense,DGICA,0.03333333333333333
2023-04-28,Defense,OXM,0.03333333333333333
2023-04-28,Defense,LARK,0.03333333333333333
2023-04-28,Defense,VABK,0.03333333333333333
2023-04-28,Defense,GLRE,0.03333333333333333
2023-04-28,Defense,CTO,0.03333333333333333
