rebalance_date,theme,rank,actual_penalized_distance,null_alpha_distance,placebo_rank_pvalue,n_placebo_ranks
2021-12-31,Water,16,1.7814313913141708,1.460151086304088,0.2857142857142857,20
2021-12-31,Water,17,1.7916144380403412,1.4642421455742896,0.2857142857142857,20
2021-12-31,Water,18,1.793139038088295,1.4758392625405252,0.2857142857142857,20
2021-12-31,Water,19,1.7999266647416317,1.497451018999402,0.2857142857142857,20
2021-12-31,Water,20,1.802748032562269,1.5160295638407,0.2857142857142857,20
2021-12-31,Water,21,1.8035996669397383,1.5324522611769156,0.2857142857142857,20
2021-12-31,Water,22,1.836985031222098,1.5352711416467704,0.3,19
2021-12-31,Water,23,1.9235338956989019,1.5483441276746324,0.3,19
2021-12-31,Water,24,1.9515895492886954,1.5791150096004434,0.3,19
2021-12-31,Water,25,1.964804679219089,1.5810054433600071,0.3,19
2021-12-31,Water,26,1.9846825922877684,1.5876443705477317,0.3,19
2021-12-31,Water,27,1.9882134329375272,1.6045202956675149,0.3,19
2021-12-31,Water,28,1.9889937218522857,1.6211166789846043,0.3,19
2021-12-31,Water,29,2.00384899416866,1.6389170615576327,0.3,19
2021-12-31,Water,30,2.009672962518165,1.6457271887413172,0.3,19
2022-01-28,AI Infrastructure,1,1.8909556474056084,1.2181721030573966,0.9047619047619048,20
2022-01-28,AI Infrastructure,2,1.894919558364911,1.4048745557943547,0.7619047619047619,20
2022-01-28,AI Infrastructure,3,1.9178853389122676,1.5746335986648723,0.6666666666666666,20
2022-01-28,AI Infrastructure,4,2.0711124396801783,1.6361569294295637,0.7619047619047619,20
2022-01-28,AI Infrastructure,5,2.0924660274858655,1.6492247815972227,0.7142857142857143,20
2022-01-28,AI Infrastructure,6,2.2742249382836754,1.7463156952586782,0.7619047619047619,20
2022-01-28,AI Infrastructure,7,2.2782866889987106,1.7867150833655665,0.7619047619047619,20
2022-01-28,AI Infrastructure,8,2.339670522177206,1.8044715779655625,0.7619047619047619,20
2022-01-28,AI Infrastructure,9,2.3722124791596655,1.8129472761796064,0.7142857142857143,20
2022-01-28,AI Infrastructure,10,2.4010891412955537,1.8756978732477565,0.75,19
2022-01-28,AI Infrastructure,11,2.4782958416183107,1.8995585411345546,0.75,19
2022-01-28,AI Infrastructure,12,2.5424863793821677,1.9384696866690578,0.7,19
2022-01-28,AI Infrastructure,13,2.616438403679975,1.9620401542883426,0.65,19
2022-01-28,AI Infrastructure,14,2.6267752868678973,1.966425324772624,0.55,19
2022-01-28,AI Infrastructure,15,2.709029684724575,1.9927200928915976,0.55,19
2022-01-28,AI Infrastructure,16,2.8002053130074676,2.0122365185844666,0.6,19
2022-01-28,AI Infrastructure,17,2.867133498224104,2.0316261396860216,0.6,19
2022-01-28,AI Infrastructure,18,2.882415703953946,2.0452938430540457,0.631578947368421,18
2022-01-28,AI Infrastructure,19,2.9496336012531326,2.041314111780904,0.6111111111111112,17
2022-01-28,AI Infrastructure,20,2.966752353467054,2.0756886149962828,0.6111111111111112,17
2022-01-28,AI Infrastructure,21,2.973299760073324,2.0840648226426857,0.6470588235294118,16
2022-01-28,AI Infrastructure,22,3.0420843684406975,2.120918048258371,0.6470588235294118,16
2022-01-28,AI Infrastructure,23,3.1230080594767973,2.192177812342358,0.6470588235294118,16
2022-01-28,AI Infrastructure,24,3.134203669405957,2.2031327272331476,0.6470588235294118,16
2022-01-28,AI Infrastructure,25,3.198036133674291,2.1966107832540294,0.6875,15
2022-01-28,AI Infrastructure,26,3.36796639215073,2.2087474024039335,0.6875,15
2022-01-28,AI Infrastructure,27,3.371841118575845,2.2518647563310954,0.6875,15
2022-01-28,AI Infrastructure,28,3.4001245788776706,2.2674370171949705,0.6875,15
2022-01-28,AI Infrastructure,29,3.422948547494848,2.2855168560510526,0.6875,15
2022-01-28,AI Infrastructure,30,3.4746078563665264,2.2909378448133126,0.6875,15
2022-01-28,Agribusiness,1,1.3527876948059385,1.107423868966281,0.38095238095238093,20
2022-01-28,Agribusiness,2,1.4361723463852445,1.2797369640025482,0.2857142857142857,20
2022-01-28,Agribusiness,3,1.8623201954761786,1.3148436790929283,0.7619047619047619,20
2022-01-28,Agribusiness,4,1.8823031475677126,1.3348305566040541,0.6190476190476191,20
2022-01-28,Agribusiness,5,1.8945186736400765,1.3493245460400691,0.5714285714285714,20
2022-01-28,Agribusiness,6,1.944141051421035,1.3843346730051866,0.5238095238095238,20
2022-01-28,Agribusiness,7,1.9548147512826008,1.407867823536641,0.42857142857142855,20
2022-01-28,Agribusiness,8,1.9899885437741136,1.413481684403955,0.47619047619047616,20
2022-01-28,Agribusiness,9,2.019365151165547,1.4208501170629002,0.5238095238095238,20
2022-01-28,Agribusiness,10,2.02002356756639,1.4631096759278512,0.5238095238095238,20
2022-01-28,Agribusiness,11,2.032837530499852,1.4734623741705348,0.38095238095238093,20
2022-01-28,Agribusiness,12,2.061897421000485,1.4897782355993479,0.38095238095238093,20
2022-01-28,Agribusiness,13,2.1286383479450732,1.4908326964578844,0.45,19
2022-01-28,Agribusiness,14,2.1915914735657855,1.4988960398024342,0.5,19
2022-01-28,Agribusiness,15,2.253504633723353,1.5079292198957388,0.6,19
2022-01-28,Agribusiness,16,2.2553511270397877,1.5177262942291663,0.5,19
2022-01-28,Agribusiness,17,2.2605149816298282,1.5779737546041863,0.5,19
2022-01-28,Agribusiness,18,2.3415651534276,1.5966072849284392,0.631578947368421,18
2022-01-28,Agribusiness,19,2.376069884000468,1.6110599906170042,0.631578947368421,18
2022-01-28,Agribusiness,20,2.4699788735157564,1.6146392456241994,0.631578947368421,18
2022-01-28,Agribusiness,21,2.4984073884597864,1.6262700256354166,0.631578947368421,18
2022-01-28,Agribusiness,22,2.6455200347728667,1.6279369413590428,0.631578947368421,18
2022-01-28,Agribusiness,23,2.675625253380873,1.6427536911320706,0.631578947368421,18
2022-01-28,Agribusiness,24,2.7264737528041003,1.6563771804581624,0.631578947368421,18
2022-01-28,Agribusiness,25,2.751833876331097,1.667630228464416,0.631578947368421,18
2022-01-28,Agribusiness,26,2.7541125523483507,1.673137174772991,0.631578947368421,18
2022-01-28,Agribusiness,27,2.7560288254185235,1.6829051629838254,0.5789473684210527,18
2022-01-28,Agribusiness,28,2.914537038591232,1.687208856354313,0.5789473684210527,18
2022-01-28,Agribusiness,29,2.917829311453296,1.694863118148781,0.5789473684210527,18
2022-01-28,Agribusiness,30,3.019415050311963,1.7005010017039643,0.5263157894736842,18
2022-01-28,Clean Energy,1,1.0548160171742293,1.147036019972939,0.047619047619047616,20
2022-01-28,Clean Energy,2,1.187714610298802,1.227621623879551,0.14285714285714285,20
2022-01-28,Clean Energy,3,1.2258058173671702,1.2644531043625198,0.14285714285714285,20
2022-01-28,Clean Energy,4,1.2484611365713174,1.346618749199125,0.14285714285714285,20
2022-01-28,Clean Energy,5,1.2495329702277003,1.3503835608106787,0.14285714285714285,20
2022-01-28,Clean Energy,6,1.2575263302557964,1.409214352234792,0.14285714285714285,20
2022-01-28,Clean Energy,7,1.2629385394285304,1.433336816196317,0.09523809523809523,20
2022-01-28,Clean Energy,8,1.3065350036967402,1.4820402569463325,0.14285714285714285,20
2022-01-28,Clean Energy,9,1.317621276184651,1.5075213263827394,0.14285714285714285,20
2022-01-28,Clean Energy,10,1.3220080058704273,1.5155905410092794,0.14285714285714285,20
2022-01-28,Clean Energy,11,1.3227324453699516,1.5295838807767663,0.09523809523809523,20
2022-01-28,Clean Energy,12,1.3249395353831617,1.542912818946765,0.09523809523809523,20
2022-01-28,Clean Energy,13,1.3367273164579738,1.5513454495530814,0.09523809523809523,20
2022-01-28,Clean Energy,14,1.3416419845578997,1.5799813342648175,0.09523809523809523,20
2022-01-28,Clean Energy,15,1.35785633151305,1.6042559221352488,0.09523809523809523,20
2022-01-28,Clean Energy,16,1.3639660103612599,1.6314153887517961,0.09523809523809523,20
2022-01-28,Clean Energy,17,1.3698083496560676,1.6713573586869386,0.047619047619047616,20
2022-01-28,Clean Energy,18,1.384963505286567,1.6766262090628867,0.047619047619047616,20
2022-01-28,Clean Energy,19,1.3958821751964958,1.6805433419327105,0.047619047619047616,20
2022-01-28,Clean Energy,20,1.4006576111669913,1.6971500597170426,0.047619047619047616,20
2022-01-28,Clean Energy,21,1.4034636185621425,1.6853432577566916,0.05,19
2022-01-28,Clean Energy,22,1.4194223180854657,1.719829307252429,0.05,19
2022-01-28,Clean Energy,23,1.4269083251454842,1.726411460848174,0.05,19
2022-01-28,Clean Energy,24,1.4316110453711894,1.7487798734452287,0.05,19
2022-01-28,Clean Energy,25,1.4359948196949823,1.7726564852726137,0.05,19
2022-01-28,Clean Energy,26,1.4421296061244842,1.7878066171689637,0.05,19
2022-01-28,Clean Energy,27,1.4484137443118072,1.7770344928804365,0.05263157894736842,18
2022-01-28,Clean Energy,28,1.4774490754892395,1.7851214597460388,0.05263157894736842,18
2022-01-28,Clean Energy,29,1.4790308032608734,1.7989838128369866,0.05263157894736842,18
2022-01-28,Clean Energy,30,1.4837358777251792,1.815576897897817,0.05263157894736842,18
2022-01-28,Critical Minerals,1,1.1508040657634495,1.1209943256679482,0.23809523809523808,20
2022-01-28,Critical Minerals,2,1.1809174407833032,1.18247269517851,0.14285714285714285,20
2022-01-28,Critical Minerals,3,1.1810010483563707,1.288897129660849,0.14285714285714285,20
2022-01-28,Critical Minerals,4,1.2125835867437071,1.307431726904107,0.09523809523809523,20
2022-01-28,Critical Minerals,5,1.2605080176099683,1.3402709270135371,0.09523809523809523,20
2022-01-28,Critical Minerals,6,1.275107301800635,1.3593553258850568,0.09523809523809523,20
2022-01-28,Critical Minerals,7,1.2836746433157102,1.3827724919708717,0.09523809523809523,20
2022-01-28,Critical Minerals,8,1.2888415848954713,1.388300289469161,0.09523809523809523,20
2022-01-28,Critical Minerals,9,1.290113892134512,1.3946694820181256,0.09523809523809523,20
2022-01-28,Critical Minerals,10,1.2944413374310983,1.4183137447826073,0.047619047619047616,20
2022-01-28,Critical Minerals,11,1.3005459007002536,1.4379773525348223,0.047619047619047616,20
2022-01-28,Critical Minerals,12,1.3028965415071911,1.4753316916963346,0.047619047619047616,20
2022-01-28,Critical Minerals,13,1.3727497765780978,1.4880373215180358,0.09523809523809523,20
2022-01-28,Critical Minerals,14,1.375898408597922,1.4936160793758102,0.09523809523809523,20
2022-01-28,Critical Minerals,15,1.3830268275772584,1.5007885397301712,0.047619047619047616,20
2022-01-28,Critical Minerals,16,1.4214987837929987,1.534241954670043,0.09523809523809523,20
2022-01-28,Critical Minerals,17,1.4534940868895272,1.5389406332369344,0.09523809523809523,20
2022-01-28,Critical Minerals,18,1.4576841562853364,1.5552172418091725,0.09523809523809523,20
2022-01-28,Critical Minerals,19,1.4775321552574878,1.5611101428532668,0.09523809523809523,20
2022-01-28,Critical Minerals,20,1.4877203785912112,1.5738508521735526,0.05,19
2022-01-28,Critical Minerals,21,1.4982953657539635,1.5836488074024873,0.05,19
2022-01-28,Critical Minerals,22,1.5409772215745952,1.5906915656122587,0.1,19
2022-01-28,Critical Minerals,23,1.5417454040524219,1.6033782570139057,0.10526315789473684,18
2022-01-28,Critical Minerals,24,1.5437019725651357,1.614493091104554,0.10526315789473684,18
2022-01-28,Critical Minerals,25,1.5559221659201916,1.616772950952296,0.10526315789473684,18
2022-01-28,Critical Minerals,26,1.5597757263586194,1.6473525617261027,0.05263157894736842,18
2022-01-28,Critical Minerals,27,1.5664638033232556,1.669957004601615,0.05263157894736842,18
2022-01-28,Critical Minerals,28,1.5716141581153897,1.6979931160184283,0.05263157894736842,18
2022-01-28,Critical Minerals,29,1.5722359603315559,1.7596075335332315,0.05263157894736842,18
2022-01-28,Critical Minerals,30,1.5777093277458891,1.7725056545829092,0.05263157894736842,18
2022-01-28,Cybersecurity,1,0.9663671303704537,1.237921119733783,0.047619047619047616,20
2022-01-28,Cybersecurity,2,1.2434714073734308,1.373250846936599,0.09523809523809523,20
2022-01-28,Cybersecurity,3,1.3427733757106803,1.4083701928412466,0.14285714285714285,20
2022-01-28,Cybersecurity,4,1.4875452725895888,1.4194090931825996,0.19047619047619047,20
2022-01-28,Cybersecurity,5,1.5815192581167912,1.4479730391202659,0.19047619047619047,20
2022-01-28,Cybersecurity,6,1.5992649674120756,1.5041928261227548,0.19047619047619047,20
2022-01-28,Cybersecurity,7,1.6105732515062066,1.53242012321984,0.19047619047619047,20
2022-01-28,Cybersecurity,8,1.6308617276296173,1.539233033994573,0.19047619047619047,20
2022-01-28,Cybersecurity,9,1.6370224194799825,1.5489422030797961,0.19047619047619047,20
2022-01-28,Cybersecurity,10,1.639934492367532,1.5621305014473712,0.19047619047619047,20
2022-01-28,Cybersecurity,11,1.6551016602552413,1.5720104205333643,0.19047619047619047,20
2022-01-28,Cybersecurity,12,1.6630267384214743,1.5887028647752044,0.19047619047619047,20
2022-01-28,Cybersecurity,13,1.6707450819559264,1.6005067731620217,0.19047619047619047,20
2022-01-28,Cybersecurity,14,1.6994267119014754,1.6105577564659088,0.19047619047619047,20
2022-01-28,Cybersecurity,15,1.701898742194495,1.6209375908679748,0.19047619047619047,20
2022-01-28,Cybersecurity,16,1.7326630165698813,1.6511393628975515,0.19047619047619047,20
2022-01-28,Cybersecurity,17,1.7902161474560758,1.666100773274641,0.19047619047619047,20
2022-01-28,Cybersecurity,18,1.8363812506256307,1.6702103978523422,0.2,19
2022-01-28,Cybersecurity,19,1.844285962630065,1.681934703092601,0.2,19
2022-01-28,Cybersecurity,20,1.8487323383393954,1.7438367305648792,0.2,19
2022-01-28,Cybersecurity,21,1.8596080375518942,1.747544481583743,0.2,19
2022-01-28,Cybersecurity,22,1.8878341098030298,1.756643161363509,0.2,19
2022-01-28,Cybersecurity,23,1.8880709105599764,1.7931943422682035,0.21052631578947367,18
2022-01-28,Cybersecurity,24,1.909255242571778,1.8007607083506605,0.21052631578947367,18
2022-01-28,Cybersecurity,25,1.9417824323484818,1.819086082971904,0.21052631578947367,18
2022-01-28,Cybersecurity,26,1.9589397171245375,1.8343794778919127,0.21052631578947367,18
2022-01-28,Cybersecurity,27,1.9805901202960887,1.8426490272138434,0.21052631578947367,18
2022-01-28,Cybersecurity,28,2.0207832042766665,1.8837660313225009,0.21052631578947367,18
2022-01-28,Cybersecurity,29,2.031344943331789,1.8893896715436311,0.21052631578947367,18
2022-01-28,Cybersecurity,30,2.054250028093096,1.9053515019920428,0.21052631578947367,18
2022-01-28,Defense,1,0.696645247675944,1.259214898914518,0.047619047619047616,20
2022-01-28,Defense,2,0.8643756334801886,1.294744092468742,0.047619047619047616,20
2022-01-28,Defense,3,1.0351983249576153,1.367887540362126,0.047619047619047616,20
2022-01-28,Defense,4,1.0834483078448747,1.3911589122554937,0.047619047619047616,20
2022-01-28,Defense,5,1.125194462407696,1.5108321663989468,0.047619047619047616,20
2022-01-28,Defense,6,1.1340247360531952,1.5448442574391563,0.047619047619047616,20
2022-01-28,Defense,7,1.1573372768275971,1.5942846965259456,0.047619047619047616,20
2022-01-28,Defense,8,1.1646166281406105,1.6122063326129288,0.047619047619047616,20
2022-01-28,Defense,9,1.167649943133574,1.6362327437721382,0.047619047619047616,20
2022-01-28,Defense,10,1.1822323689907273,1.6690155501331838,0.047619047619047616,20
2022-01-28,Defense,11,1.1967374393707617,1.7004141833814734,0.047619047619047616,20
2022-01-28,Defense,12,1.1987919250105463,1.6984970115016338,0.05,19
2022-01-28,Defense,13,1.2267284162320724,1.7621459192289213,0.05263157894736842,18
2022-01-28,Defense,14,1.2326888872344652,1.8166254237654031,0.05263157894736842,18
2022-01-28,Defense,15,1.2508671949460048,1.8201319586616407,0.05263157894736842,18
2022-01-28,Defense,16,1.270777763331086,1.8524952150287317,0.05263157894736842,18
2022-01-28,Defense,17,1.2786242988148728,1.9441054012216812,0.05263157894736842,18
2022-01-28,Defense,18,1.2998959524582507,1.9379185666285546,0.05555555555555555,17
2022-01-28,Defense,19,1.3183355088639255,2.0035423486791037,0.05555555555555555,17
2022-01-28,Defense,20,1.3252071911784622,2.0224628963547904,0.05555555555555555,17
2022-01-28,Defense,21,1.3341351512087758,2.056340206662579,0.05555555555555555,17
2022-01-28,Defense,22,1.341404523254748,2.0286573331804534,0.058823529411764705,16
2022-01-28,Defense,23,1.3648909281630237,2.0538117782051843,0.058823529411764705,16
2022-01-28,Defense,24,1.375375318172365,2.0901292044220767,0.058823529411764705,16
2022-01-28,Defense,25,1.3898599254133857,2.1177711948906546,0.058823529411764705,16
2022-01-28,Defense,26,1.3909030376125855,2.0794758455354705,0.0625,15
2022-01-28,Defense,27,1.3948764914018033,2.1077725141023396,0.0625,15
2022-01-28,Defense,28,1.4316774836805535,2.151527251120822,0.06666666666666667,14
2022-01-28,Defense,29,1.439191303162329,2.182153928500905,0.06666666666666667,14
2022-01-28,Defense,30,1.4482836762876368,2.1841760507533237,0.06666666666666667,14
2022-01-28,Fintech,1,1.38674522431171,1.2426628859999722,0.38095238095238093,20
2022-01-28,Fintech,2,1.6828523801297952,1.416256625567729,0.7142857142857143,20
2022-01-28,Fintech,3,1.698925034530721,1.449891867789559,0.47619047619047616,20
2022-01-28,Fintech,4,1.7195133933160998,1.6014895996432594,0.42857142857142855,20
2022-01-28,Fintech,5,1.7503168009372678,1.6220210248506741,0.38095238095238093,20
2022-01-28,Fintech,6,1.8047793493625068,1.651303476429538,0.3333333333333333,20
2022-01-28,Fintech,7,1.8207989415915862,1.661983303812236,0.3333333333333333,20
2022-01-28,Fintech,8,1.8559161087819689,1.6858923825767376,0.3333333333333333,20
2022-01-28,Fintech,9,1.8842348229474253,1.6963168377336195,0.3333333333333333,20
2022-01-28,Fintech,10,1.9749549514637328,1.7538511551202218,0.38095238095238093,20
2022-01-28,Fintech,11,2.009506318043424,1.7591761802874417,0.3333333333333333,20
2022-01-28,Fintech,12,2.026120514747838,1.8318760039762274,0.3333333333333333,20
2022-01-28,Fintech,13,2.0565288706286733,1.8793458408401305,0.3333333333333333,20
2022-01-28,Fintech,14,2.065075616964133,1.9037654997722393,0.2857142857142857,20
2022-01-28,Fintech,15,2.0738490145608726,2.011057381273145,0.23809523809523808,20
2022-01-28,Fintech,16,2.091208400370254,2.021864006691476,0.23809523809523808,20
2022-01-28,Fintech,17,2.1572594902788778,2.051087731257782,0.23809523809523808,20
2022-01-28,Fintech,18,2.164344511432793,2.0963734131360705,0.23809523809523808,20
2022-01-28,Fintech,19,2.202714643411556,2.098029631576604,0.3,19
